outfit_id,outfit_type,num_items,item_1_id,item_1_category,item_2_id,item_2_category,item_3_id,item_3_category,item_4_id,item_4_category,item_5_id,item_5_category
OUTFIT00213,Formal,5,BOSS00269,Blazers,BOSS00391,Trousers,BOSS00159,Shirts,BOSS00638,Shoes,BOSS00721,Ties
OUTFIT00214,Smart-Casual,3,BOSS00265,Blazers,BOSS00345,Pants,BOSS00615,Shoes,,,,
OUTFIT00215,Casual,3,BOSS00079,T-Shirts,BOSS00469,Jeans,BOSS00296,Pants,,,,
OUTFIT00216,Business,5,BOSS00377,Trousers,BOSS00148,Shirts,BOSS00585,Shoes,BOSS00807,Belts,BOSS00765,Ties
OUTFIT00217,Casual,3,BOSS00095,T-Shirts,BOSS00449,Jeans,BOSS00339,Pants,,,,
OUTFIT00218,Business,4,BOSS00388,Trousers,BOSS00148,Shirts,BOSS00619,Shoes,BOSS00821,Belts,,
OUTFIT00219,Smart-Casual,3,BOSS00270,Blazers,BOSS00335,Pants,BOSS00583,Shoes,,,,
OUTFIT00220,Formal,5,BOSS00271,Blazers,BOSS00389,Trousers,BOSS00211,Shirts,BOSS00610,Shoes,BOSS00717,Ties
OUTFIT00221,Formal,4,BOSS00248,Blazers,BOSS00426,Trousers,BOSS00148,Shirts,BOSS00633,Shoes,,
OUTFIT00222,Smart-Casual,4,BOSS00176,Shirts,BOSS00355,Pants,BOSS00609,Shoes,BOSS00807,Belts,,
OUTFIT00223,Business,5,BOSS00429,Trousers,BOSS00210,Shirts,BOSS00592,Shoes,BOSS00811,Belts,BOSS00775,Ties
OUTFIT00224,Casual,3,BOSS00105,T-Shirts,BOSS00443,Jeans,BOSS00292,Pants,,,,
OUTFIT00225,Smart-Casual,3,BOSS00230,Blazers,BOSS00354,Pants,BOSS00621,Shoes,,,,
OUTFIT00226,Business,4,BOSS00231,Blazers,BOSS00152,Shirts,BOSS00611,Shoes,BOSS00790,Belts,,
OUTFIT00227,Smart-Casual,3,BOSS00257,Blazers,BOSS00346,Pants,BOSS00613,Shoes,,,,
OUTFIT00228,Smart-Casual,3,BOSS00261,Blazers,BOSS00309,Pants,BOSS00630,Shoes,,,,
OUTFIT00229,Business,5,BOSS00362,Trousers,BOSS00186,Shirts,BOSS00601,Shoes,BOSS00828,Belts,BOSS00728,Ties
OUTFIT00230,Formal,4,BOSS00263,Blazers,BOSS00368,Trousers,BOSS00167,Shirts,BOSS00581,Shoes,,
OUTFIT00231,Formal,5,BOSS00269,Blazers,BOSS00385,Trousers,BOSS00196,Shirts,BOSS00626,Shoes,BOSS00755,Ties
OUTFIT00232,Business,5,BOSS00238,Blazers,BOSS00203,Shirts,BOSS00634,Shoes,BOSS00802,Belts,BOSS00746,Ties
OUTFIT00233,Formal,5,BOSS00256,Blazers,BOSS00406,Trousers,BOSS00171,Shirts,BOSS00617,Shoes,BOSS00837,Belts
OUTFIT00234,Casual,3,BOSS00080,T-Shirts,BOSS00436,Jeans,BOSS00305,Pants,,,,
OUTFIT00235,Formal,5,BOSS00269,Blazers,BOSS00384,Trousers,BOSS00170,Shirts,BOSS00631,Shoes,BOSS00785,Ties
OUTFIT00236,Casual,3,BOSS00139,T-Shirts,BOSS00498,Jeans,BOSS00350,Pants,,,,
OUTFIT00237,Formal,5,BOSS00242,Blazers,BOSS00425,Trousers,BOSS00195,Shirts,BOSS00595,Shoes,BOSS00820,Belts
OUTFIT00238,Formal,4,BOSS00236,Blazers,BOSS00368,Trousers,BOSS00183,Shirts,BOSS00585,Shoes,,
OUTFIT00239,Smart-Casual,4,BOSS00159,Shirts,BOSS00323,Pants,BOSS00580,Shoes,BOSS00838,Belts,,
OUTFIT00240,Casual,4,BOSS00134,T-Shirts,BOSS00465,Jeans,BOSS00305,Pants,BOSS00604,Shoes,,
OUTFIT00241,Smart-Casual,4,BOSS00197,Shirts,BOSS00328,Pants,BOSS00599,Shoes,BOSS00819,Belts,,
OUTFIT00242,Casual,3,BOSS00050,Hoodies,BOSS00485,Jeans,BOSS00324,Pants,,,,
OUTFIT00243,Business,4,BOSS00411,Trousers,BOSS00156,Shirts,BOSS00611,Shoes,BOSS00811,Belts,,
OUTFIT00244,Formal,4,BOSS00247,Blazers,BOSS00406,Trousers,BOSS00192,Shirts,BOSS00583,Shoes,,
OUTFIT00245,Smart-Casual,4,BOSS00260,Blazers,BOSS00359,Pants,BOSS00585,Shoes,BOSS00805,Belts,,
OUTFIT00246,Casual,4,BOSS00100,T-Shirts,BOSS00441,Jeans,BOSS00347,Pants,BOSS00601,Shoes,,
OUTFIT00247,Formal,4,BOSS00268,Blazers,BOSS00415,Trousers,BOSS00156,Shirts,BOSS00593,Shoes,,
OUTFIT00248,Business,4,BOSS00378,Trousers,BOSS00191,Shirts,BOSS00585,Shoes,BOSS00827,Belts,,
OUTFIT00249,Casual,3,BOSS00075,T-Shirts,BOSS00459,Jeans,BOSS00329,Pants,,,,
OUTFIT00250,Business,5,BOSS00429,Trousers,BOSS00186,Shirts,BOSS00611,Shoes,BOSS00836,Belts,BOSS00745,Ties
OUTFIT00251,Business,4,BOSS00283,Blazers,BOSS00167,Shirts,BOSS00630,Shoes,BOSS00834,Belts,,
OUTFIT00252,Smart-Casual,4,BOSS00281,Blazers,BOSS00309,Pants,BOSS00601,Shoes,BOSS00852,Belts,,
OUTFIT00253,Casual,4,BOSS00034,Hoodies,BOSS00467,Jeans,BOSS00340,Pants,BOSS00636,Shoes,,
OUTFIT00254,Formal,4,BOSS00219,Blazers,BOSS00411,Trousers,BOSS00192,Shirts,BOSS00622,Shoes,,
OUTFIT00255,Formal,5,BOSS00250,Blazers,BOSS00397,Trousers,BOSS00178,Shirts,BOSS00578,Shoes,BOSS00755,Ties
OUTFIT00256,Smart-Casual,3,BOSS00286,Blazers,BOSS00325,Pants,BOSS00609,Shoes,,,,
OUTFIT00257,Formal,5,BOSS00217,Blazers,BOSS00397,Trousers,BOSS00163,Shirts,BOSS00616,Shoes,BOSS00803,Belts
OUTFIT00258,Business,4,BOSS00413,Trousers,BOSS00184,Shirts,BOSS00638,Shoes,BOSS00831,Belts,,
OUTFIT00259,Business,5,BOSS00424,Trousers,BOSS00216,Shirts,BOSS00627,Shoes,BOSS00837,Belts,BOSS00741,Ties
OUTFIT00260,Business,4,BOSS00381,Trousers,BOSS00171,Shirts,BOSS00621,Shoes,BOSS00809,Belts,,
OUTFIT00261,Formal,4,BOSS00230,Blazers,BOSS00414,Trousers,BOSS00146,Shirts,BOSS00585,Shoes,,
OUTFIT00262,Business,4,BOSS00371,Trousers,BOSS00171,Shirts,BOSS00638,Shoes,BOSS00808,Belts,,
OUTFIT00263,Formal,4,BOSS00251,Blazers,BOSS00389,Trousers,BOSS00197,Shirts,BOSS00634,Shoes,,
OUTFIT00264,Business,5,BOSS00267,Blazers,BOSS00181,Shirts,BOSS00594,Shoes,BOSS00820,Belts,BOSS00719,Ties
OUTFIT00265,Business,5,BOSS00267,Blazers,BOSS00145,Shirts,BOSS00629,Shoes,BOSS00850,Belts,BOSS00758,Ties
OUTFIT00266,Formal,4,BOSS00280,Blazers,BOSS00375,Trousers,BOSS00170,Shirts,BOSS00615,Shoes,,
OUTFIT00267,Smart-Casual,4,BOSS00232,Blazers,BOSS00305,Pants,BOSS00600,Shoes,BOSS00830,Belts,,
OUTFIT00268,Formal,5,BOSS00244,Blazers,BOSS00371,Trousers,BOSS00148,Shirts,BOSS00636,Shoes,BOSS00750,Ties
OUTFIT00269,Formal,4,BOSS00288,Blazers,BOSS00413,Trousers,BOSS00167,Shirts,BOSS00619,Shoes,,
OUTFIT00270,Casual,3,BOSS00141,T-Shirts,BOSS00451,Jeans,BOSS00305,Pants,,,,
OUTFIT00271,Smart-Casual,3,BOSS00233,Blazers,BOSS00326,Pants,BOSS00619,Shoes,,,,
OUTFIT00272,Casual,3,BOSS00030,Hoodies,BOSS00477,Jeans,BOSS00311,Pants,,,,
OUTFIT00273,Business,4,BOSS00432,Trousers,BOSS00151,Shirts,BOSS00642,Shoes,BOSS00847,Belts,,
OUTFIT00274,Formal,5,BOSS00246,Blazers,BOSS00392,Trousers,BOSS00165,Shirts,BOSS00582,Shoes,BOSS00739,Ties
OUTFIT00275,Casual,4,BOSS00072,Hoodies,BOSS00434,Jeans,BOSS00306,Pants,BOSS00637,Shoes,,
OUTFIT00276,Casual,4,BOSS00087,T-Shirts,BOSS00462,Jeans,BOSS00303,Pants,BOSS00626,Shoes,,
OUTFIT00277,Formal,4,BOSS00234,Blazers,BOSS00418,Trousers,BOSS00148,Shirts,BOSS00629,Shoes,,
OUTFIT00278,Smart-Casual,3,BOSS00198,Shirts,BOSS00319,Pants,BOSS00601,Shoes,,,,
OUTFIT00279,Business,4,BOSS00382,Trousers,BOSS00216,Shirts,BOSS00638,Shoes,BOSS00821,Belts,,
OUTFIT00280,Smart-Casual,4,BOSS00191,Shirts,BOSS00303,Pants,BOSS00626,Shoes,BOSS00794,Belts,,
OUTFIT00281,Smart-Casual,4,BOSS00259,Blazers,BOSS00308,Pants,BOSS00600,Shoes,BOSS00837,Belts,,
OUTFIT00282,Smart-Casual,3,BOSS00270,Blazers,BOSS00339,Pants,BOSS00640,Shoes,,,,
OUTFIT00283,Business,5,BOSS00385,Trousers,BOSS00157,Shirts,BOSS00592,Shoes,BOSS00814,Belts,BOSS00774,Ties
OUTFIT00284,Formal,4,BOSS00261,Blazers,BOSS00371,Trousers,BOSS00159,Shirts,BOSS00603,Shoes,,
OUTFIT00285,Smart-Casual,3,BOSS00171,Shirts,BOSS00292,Pants,BOSS00641,Shoes,,,,
OUTFIT00286,Smart-Casual,3,BOSS00254,Blazers,BOSS00291,Pants,BOSS00616,Shoes,,,,
OUTFIT00287,Business,4,BOSS00393,Trousers,BOSS00165,Shirts,BOSS00601,Shoes,BOSS00804,Belts,,
OUTFIT00288,Casual,4,BOSS00021,Hoodies,BOSS00433,Jeans,BOSS00338,Pants,BOSS00629,Shoes,,
OUTFIT00289,Casual,4,BOSS00048,Hoodies,BOSS00453,Jeans,BOSS00334,Pants,BOSS00602,Shoes,,
OUTFIT00290,Business,5,BOSS00262,Blazers,BOSS00170,Shirts,BOSS00617,Shoes,BOSS00789,Belts,BOSS00763,Ties
OUTFIT00291,Business,4,BOSS00407,Trousers,BOSS00214,Shirts,BOSS00621,Shoes,BOSS00794,Belts,,
OUTFIT00292,Smart-Casual,4,BOSS00273,Blazers,BOSS00358,Pants,BOSS00635,Shoes,BOSS00816,Belts,,
OUTFIT00293,Casual,3,BOSS00143,T-Shirts,BOSS00440,Jeans,BOSS00316,Pants,,,,
OUTFIT00294,Smart-Casual,4,BOSS00205,Shirts,BOSS00355,Pants,BOSS00594,Shoes,BOSS00850,Belts,,
OUTFIT00295,Smart-Casual,3,BOSS00194,Shirts,BOSS00327,Pants,BOSS00636,Shoes,,,,
OUTFIT00296,Casual,4,BOSS00029,Hoodies,BOSS00462,Jeans,BOSS00309,Pants,BOSS00615,Shoes,,
OUTFIT00297,Formal,4,BOSS00280,Blazers,BOSS00396,Trousers,BOSS00210,Shirts,BOSS00617,Shoes,,
OUTFIT00298,Smart-Casual,4,BOSS00182,Shirts,BOSS00335,Pants,BOSS00616,Shoes,BOSS00847,Belts,,
OUTFIT00299,Smart-Casual,3,BOSS00195,Shirts,BOSS00357,Pants,BOSS00624,Shoes,,,,
OUTFIT00300,Formal,4,BOSS00267,Blazers,BOSS00415,Trousers,BOSS00161,Shirts,BOSS00584,Shoes,,
OUTFIT00301,Smart-Casual,3,BOSS00160,Shirts,BOSS00289,Pants,BOSS00622,Shoes,,,,
OUTFIT00302,Formal,4,BOSS00232,Blazers,BOSS00371,Trousers,BOSS00214,Shirts,BOSS00576,Shoes,,
OUTFIT00303,Business,4,BOSS00273,Blazers,BOSS00192,Shirts,BOSS00585,Shoes,BOSS00813,Belts,,
OUTFIT00304,Business,5,BOSS00239,Blazers,BOSS00159,Shirts,BOSS00595,Shoes,BOSS00821,Belts,BOSS00769,Ties
OUTFIT00305,Business,4,BOSS00430,Trousers,BOSS00205,Shirts,BOSS00601,Shoes,BOSS00838,Belts,,
OUTFIT00306,Casual,3,BOSS00108,T-Shirts,BOSS00481,Jeans,BOSS00320,Pants,,,,
OUTFIT00307,Business,4,BOSS00277,Blazers,BOSS00148,Shirts,BOSS00587,Shoes,BOSS00846,Belts,,
OUTFIT00308,Smart-Casual,3,BOSS00210,Shirts,BOSS00292,Pants,BOSS00645,Shoes,,,,
OUTFIT00309,Casual,3,BOSS00143,T-Shirts,BOSS00446,Jeans,BOSS00314,Pants,,,,
OUTFIT00310,Formal,5,BOSS00277,Blazers,BOSS00400,Trousers,BOSS00180,Shirts,BOSS00599,Shoes,BOSS00814,Belts
OUTFIT00311,Business,4,BOSS00245,Blazers,BOSS00156,Shirts,BOSS00601,Shoes,BOSS00818,Belts,,
OUTFIT00312,Formal,5,BOSS00249,Blazers,BOSS00407,Trousers,BOSS00205,Shirts,BOSS00621,Shoes,BOSS00742,Ties
OUTFIT00313,Casual,3,BOSS00052,Hoodies,BOSS00441,Jeans,BOSS00293,Pants,,,,
OUTFIT00314,Smart-Casual,4,BOSS00147,Shirts,BOSS00310,Pants,BOSS00639,Shoes,BOSS00845,Belts,,
OUTFIT00315,Casual,4,BOSS00006,Hoodies,BOSS00447,Jeans,BOSS00323,Pants,BOSS00622,Shoes,,
OUTFIT00316,Business,4,BOSS00288,Blazers,BOSS00184,Shirts,BOSS00636,Shoes,BOSS00818,Belts,,
OUTFIT00317,Casual,3,BOSS00086,T-Shirts,BOSS00500,Jeans,BOSS00327,Pants,,,,
OUTFIT00318,Formal,5,BOSS00249,Blazers,BOSS00416,Trousers,BOSS00151,Shirts,BOSS00585,Shoes,BOSS00771,Ties
OUTFIT00319,Formal,5,BOSS00251,Blazers,BOSS00402,Trousers,BOSS00203,Shirts,BOSS00599,Shoes,BOSS00803,Belts
OUTFIT00320,Smart-Casual,3,BOSS00145,Shirts,BOSS00333,Pants,BOSS00611,Shoes,,,,
OUTFIT00321,Casual,4,BOSS00108,T-Shirts,BOSS00462,Jeans,BOSS00289,Pants,BOSS00599,Shoes,,
OUTFIT00322,Smart-Casual,3,BOSS00216,Shirts,BOSS00354,Pants,BOSS00615,Shoes,,,,
OUTFIT00323,Smart-Casual,3,BOSS00249,Blazers,BOSS00357,Pants,BOSS00604,Shoes,,,,
OUTFIT00324,Smart-Casual,4,BOSS00249,Blazers,BOSS00316,Pants,BOSS00580,Shoes,BOSS00806,Belts,,
OUTFIT00325,Formal,4,BOSS00238,Blazers,BOSS00385,Trousers,BOSS00148,Shirts,BOSS00617,Shoes,,
OUTFIT00326,Smart-Casual,3,BOSS00160,Shirts,BOSS00347,Pants,BOSS00620,Shoes,,,,
OUTFIT00327,Business,4,BOSS00370,Trousers,BOSS00213,Shirts,BOSS00589,Shoes,BOSS00819,Belts,,
OUTFIT00328,Smart-Casual,3,BOSS00209,Shirts,BOSS00308,Pants,BOSS00617,Shoes,,,,
OUTFIT00329,Formal,5,BOSS00275,Blazers,BOSS00382,Trousers,BOSS00205,Shirts,BOSS00627,Shoes,BOSS00837,Belts
OUTFIT00330,Smart-Casual,3,BOSS00152,Shirts,BOSS00294,Pants,BOSS00578,Shoes,,,,
OUTFIT00331,Casual,4,BOSS00080,T-Shirts,BOSS00464,Jeans,BOSS00299,Pants,BOSS00628,Shoes,,
OUTFIT00332,Casual,3,BOSS00124,T-Shirts,BOSS00471,Jeans,BOSS00310,Pants,,,,
OUTFIT00333,Formal,4,BOSS00273,Blazers,BOSS00389,Trousers,BOSS00201,Shirts,BOSS00584,Shoes,,
OUTFIT00334,Smart-Casual,4,BOSS00239,Blazers,BOSS00317,Pants,BOSS00639,Shoes,BOSS00853,Belts,,
OUTFIT00335,Casual,4,BOSS00122,T-Shirts,BOSS00465,Jeans,BOSS00357,Pants,BOSS00609,Shoes,,
OUTFIT00336,Smart-Casual,3,BOSS00162,Shirts,BOSS00329,Pants,BOSS00589,Shoes,,,,
OUTFIT00337,Smart-Casual,4,BOSS00145,Shirts,BOSS00329,Pants,BOSS00600,Shoes,BOSS00799,Belts,,
OUTFIT00338,Formal,4,BOSS00241,Blazers,BOSS00375,Trousers,BOSS00170,Shirts,BOSS00636,Shoes,,
OUTFIT00339,Casual,4,BOSS00088,T-Shirts,BOSS00491,Jeans,BOSS00359,Pants,BOSS00578,Shoes,,
OUTFIT00340,Business,5,BOSS00263,Blazers,BOSS00205,Shirts,BOSS00636,Shoes,BOSS00835,Belts,BOSS00749,Ties
OUTFIT00341,Business,4,BOSS00388,Trousers,BOSS00191,Shirts,BOSS00578,Shoes,BOSS00825,Belts,,
OUTFIT00342,Business,5,BOSS00219,Blazers,BOSS00196,Shirts,BOSS00623,Shoes,BOSS00858,Belts,BOSS00773,Ties
OUTFIT00343,Business,5,BOSS00259,Blazers,BOSS00209,Shirts,BOSS00589,Shoes,BOSS00809,Belts,BOSS00785,Ties
OUTFIT00344,Business,4,BOSS00245,Blazers,BOSS00208,Shirts,BOSS00584,Shoes,BOSS00844,Belts,,
OUTFIT00345,Business,5,BOSS00385,Trousers,BOSS00188,Shirts,BOSS00644,Shoes,BOSS00814,Belts,BOSS00754,Ties
OUTFIT00346,Formal,4,BOSS00288,Blazers,BOSS00368,Trousers,BOSS00169,Shirts,BOSS00636,Shoes,,
OUTFIT00347,Business,4,BOSS00373,Trousers,BOSS00197,Shirts,BOSS00584,Shoes,BOSS00811,Belts,,
OUTFIT00348,Smart-Casual,4,BOSS00246,Blazers,BOSS00345,Pants,BOSS00604,Shoes,BOSS00842,Belts,,
OUTFIT00349,Business,4,BOSS00244,Blazers,BOSS00179,Shirts,BOSS00579,Shoes,BOSS00847,Belts,,
OUTFIT00350,Formal,4,BOSS00220,Blazers,BOSS00380,Trousers,BOSS00186,Shirts,BOSS00645,Shoes,,
OUTFIT00351,Business,4,BOSS00385,Trousers,BOSS00181,Shirts,BOSS00601,Shoes,BOSS00796,Belts,,
OUTFIT00352,Business,5,BOSS00400,Trousers,BOSS00148,Shirts,BOSS00592,Shoes,BOSS00826,Belts,BOSS00762,Ties
OUTFIT00353,Formal,4,BOSS00223,Blazers,BOSS00383,Trousers,BOSS00148,Shirts,BOSS00610,Shoes,,
OUTFIT00354,Formal,4,BOSS00243,Blazers,BOSS00430,Trousers,BOSS00173,Shirts,BOSS00589,Shoes,,
OUTFIT00355,Business,5,BOSS00400,Trousers,BOSS00205,Shirts,BOSS00593,Shoes,BOSS00814,Belts,BOSS00787,Ties
OUTFIT00356,Business,5,BOSS00267,Blazers,BOSS00178,Shirts,BOSS00576,Shoes,BOSS00847,Belts,BOSS00749,Ties
OUTFIT00357,Smart-Casual,3,BOSS00176,Shirts,BOSS00294,Pants,BOSS00609,Shoes,,,,
OUTFIT00358,Casual,3,BOSS00119,T-Shirts,BOSS00503,Jeans,BOSS00306,Pants,,,,
OUTFIT00359,Smart-Casual,4,BOSS00215,Shirts,BOSS00359,Pants,BOSS00594,Shoes,BOSS00822,Belts,,
OUTFIT00360,Smart-Casual,3,BOSS00268,Blazers,BOSS00351,Pants,BOSS00609,Shoes,,,,
OUTFIT00361,Business,4,BOSS00414,Trousers,BOSS00166,Shirts,BOSS00617,Shoes,BOSS00825,Belts,,
OUTFIT00362,Casual,4,BOSS00102,T-Shirts,BOSS00442,Jeans,BOSS00323,Pants,BOSS00610,Shoes,,
OUTFIT00363,Formal,4,BOSS00221,Blazers,BOSS00384,Trousers,BOSS00172,Shirts,BOSS00603,Shoes,,
OUTFIT00364,Business,4,BOSS00416,Trousers,BOSS00176,Shirts,BOSS00611,Shoes,BOSS00835,Belts,,
OUTFIT00365,Formal,4,BOSS00234,Blazers,BOSS00365,Trousers,BOSS00174,Shirts,BOSS00638,Shoes,,
OUTFIT00366,Smart-Casual,3,BOSS00259,Blazers,BOSS00319,Pants,BOSS00611,Shoes,,,,
OUTFIT00367,Business,5,BOSS00260,Blazers,BOSS00216,Shirts,BOSS00609,Shoes,BOSS00841,Belts,BOSS00770,Ties
OUTFIT00368,Casual,3,BOSS00075,T-Shirts,BOSS00457,Jeans,BOSS00320,Pants,,,,
OUTFIT00369,Formal,4,BOSS00270,Blazers,BOSS00366,Trousers,BOSS00188,Shirts,BOSS00629,Shoes,,
OUTFIT00370,Formal,4,BOSS00268,Blazers,BOSS00371,Trousers,BOSS00205,Shirts,BOSS00586,Shoes,,
OUTFIT00371,Business,5,BOSS00385,Trousers,BOSS00196,Shirts,BOSS00576,Shoes,BOSS00847,Belts,BOSS00774,Ties
OUTFIT00372,Formal,5,BOSS00273,Blazers,BOSS00380,Trousers,BOSS00169,Shirts,BOSS00585,Shoes,BOSS00815,Belts
OUTFIT00373,Smart-Casual,4,BOSS00251,Blazers,BOSS00336,Pants,BOSS00632,Shoes,BOSS00844,Belts,,
OUTFIT00374,Smart-Casual,3,BOSS00146,Shirts,BOSS00326,Pants,BOSS00611,Shoes,,,,
OUTFIT00375,Business,4,BOSS00422,Trousers,BOSS00216,Shirts,BOSS00639,Shoes,BOSS00842,Belts,,
OUTFIT00376,Smart-Casual,3,BOSS00238,Blazers,BOSS00289,Pants,BOSS00636,Shoes,,,,
OUTFIT00377,Business,4,BOSS00386,Trousers,BOSS00161,Shirts,BOSS00638,Shoes,BOSS00831,Belts,,
OUTFIT00378,Casual,4,BOSS00061,Hoodies,BOSS00473,Jeans,BOSS00343,Pants,BOSS00590,Shoes,,
OUTFIT00379,Formal,5,BOSS00253,Blazers,BOSS00369,Trousers,BOSS00156,Shirts,BOSS00589,Shoes,BOSS00770,Ties
OUTFIT00380,Smart-Casual,4,BOSS00228,Blazers,BOSS00336,Pants,BOSS00610,Shoes,BOSS00790,Belts,,
OUTFIT00381,Formal,5,BOSS00280,Blazers,BOSS00382,Trousers,BOSS00214,Shirts,BOSS00604,Shoes,BOSS00780,Ties
OUTFIT00382,Business,5,BOSS00270,Blazers,BOSS00193,Shirts,BOSS00640,Shoes,BOSS00789,Belts,BOSS00765,Ties
OUTFIT00383,Formal,4,BOSS00266,Blazers,BOSS00409,Trousers,BOSS00210,Shirts,BOSS00636,Shoes,,
OUTFIT00384,Smart-Casual,3,BOSS00148,Shirts,BOSS00293,Pants,BOSS00645,Shoes,,,,
OUTFIT00385,Smart-Casual,4,BOSS00174,Shirts,BOSS00339,Pants,BOSS00601,Shoes,BOSS00819,Belts,,
OUTFIT00386,Smart-Casual,4,BOSS00167,Shirts,BOSS00291,Pants,BOSS00584,Shoes,BOSS00846,Belts,,
OUTFIT00387,Casual,3,BOSS00117,T-Shirts,BOSS00467,Jeans,BOSS00338,Pants,,,,
OUTFIT00388,Casual,4,BOSS00079,T-Shirts,BOSS00465,Jeans,BOSS00304,Pants,BOSS00580,Shoes,,
OUTFIT00389,Smart-Casual,3,BOSS00164,Shirts,BOSS00305,Pants,BOSS00637,Shoes,,,,
OUTFIT00390,Business,4,BOSS00407,Trousers,BOSS00178,Shirts,BOSS00622,Shoes,BOSS00845,Belts,,
OUTFIT00391,Casual,4,BOSS00083,T-Shirts,BOSS00468,Jeans,BOSS00356,Pants,BOSS00603,Shoes,,
OUTFIT00392,Smart-Casual,4,BOSS00232,Blazers,BOSS00305,Pants,BOSS00587,Shoes,BOSS00847,Belts,,
OUTFIT00393,Smart-Casual,3,BOSS00187,Shirts,BOSS00355,Pants,BOSS00599,Shoes,,,,
OUTFIT00394,Business,4,BOSS00247,Blazers,BOSS00151,Shirts,BOSS00611,Shoes,BOSS00791,Belts,,
OUTFIT00395,Casual,4,BOSS00130,T-Shirts,BOSS00440,Jeans,BOSS00292,Pants,BOSS00636,Shoes,,
OUTFIT00396,Casual,4,BOSS00122,T-Shirts,BOSS00455,Jeans,BOSS00319,Pants,BOSS00595,Shoes,,
OUTFIT00397,Smart-Casual,4,BOSS00258,Blazers,BOSS00329,Pants,BOSS00584,Shoes,BOSS00801,Belts,,
OUTFIT00398,Business,5,BOSS00242,Blazers,BOSS00192,Shirts,BOSS00581,Shoes,BOSS00820,Belts,BOSS00735,Ties
OUTFIT00399,Casual,3,BOSS00097,T-Shirts,BOSS00451,Jeans,BOSS00338,Pants,,,,
OUTFIT00400,Smart-Casual,3,BOSS00213,Shirts,BOSS00328,Pants,BOSS00590,Shoes,,,,
OUTFIT00401,Business,5,BOSS00222,Blazers,BOSS00170,Shirts,BOSS00611,Shoes,BOSS00828,Belts,BOSS00773,Ties
OUTFIT00402,Business,5,BOSS00285,Blazers,BOSS00148,Shirts,BOSS00603,Shoes,BOSS00809,Belts,BOSS00782,Ties
OUTFIT00403,Casual,4,BOSS00110,T-Shirts,BOSS00498,Jeans,BOSS00304,Pants,BOSS00616,Shoes,,
OUTFIT00404,Smart-Casual,3,BOSS00266,Blazers,BOSS00307,Pants,BOSS00636,Shoes,,,,
OUTFIT00405,Formal,4,BOSS00279,Blazers,BOSS00369,Trousers,BOSS00175,Shirts,BOSS00604,Shoes,,
OUTFIT00406,Formal,4,BOSS00226,Blazers,BOSS00380,Trousers,BOSS00155,Shirts,BOSS00629,Shoes,,
OUTFIT00407,Casual,4,BOSS00101,T-Shirts,BOSS00490,Jeans,BOSS00311,Pants,BOSS00585,Shoes,,
OUTFIT00408,Business,4,BOSS00411,Trousers,BOSS00213,Shirts,BOSS00616,Shoes,BOSS00795,Belts,,
OUTFIT00409,Smart-Casual,3,BOSS00248,Blazers,BOSS00325,Pants,BOSS00640,Shoes,,,,
OUTFIT00410,Formal,5,BOSS00286,Blazers,BOSS00400,Trousers,BOSS00161,Shirts,BOSS00619,Shoes,BOSS00769,Ties
OUTFIT00411,Business,4,BOSS00432,Trousers,BOSS00184,Shirts,BOSS00620,Shoes,BOSS00851,Belts,,
OUTFIT00412,Formal,5,BOSS00264,Blazers,BOSS00389,Trousers,BOSS00166,Shirts,BOSS00630,Shoes,BOSS00847,Belts
OUTFIT00413,Casual,4,BOSS00057,Hoodies,BOSS00450,Jeans,BOSS00309,Pants,BOSS00642,Shoes,,
OUTFIT00414,Formal,4,BOSS00265,Blazers,BOSS00421,Trousers,BOSS00205,Shirts,BOSS00627,Shoes,,
OUTFIT00415,Smart-Casual,4,BOSS00240,Blazers,BOSS00309,Pants,BOSS00637,Shoes,BOSS00830,Belts,,
OUTFIT00416,Smart-Casual,3,BOSS00263,Blazers,BOSS00311,Pants,BOSS00639,Shoes,,,,
OUTFIT00417,Casual,4,BOSS00097,T-Shirts,BOSS00469,Jeans,BOSS00355,Pants,BOSS00583,Shoes,,
OUTFIT00418,Smart-Casual,3,BOSS00226,Blazers,BOSS00301,Pants,BOSS00609,Shoes,,,,
OUTFIT00419,Casual,4,BOSS00123,T-Shirts,BOSS00487,Jeans,BOSS00326,Pants,BOSS00583,Shoes,,
OUTFIT00420,Business,4,BOSS00266,Blazers,BOSS00160,Shirts,BOSS00645,Shoes,BOSS00789,Belts,,
OUTFIT00421,Casual,3,BOSS00143,T-Shirts,BOSS00484,Jeans,BOSS00330,Pants,,,,
OUTFIT00422,Business,4,BOSS00413,Trousers,BOSS00159,Shirts,BOSS00619,Shoes,BOSS00827,Belts,,
OUTFIT00423,Smart-Casual,3,BOSS00248,Blazers,BOSS00320,Pants,BOSS00644,Shoes,,,,
OUTFIT00424,Casual,3,BOSS00097,T-Shirts,BOSS00453,Jeans,BOSS00356,Pants,,,,
OUTFIT00425,Casual,3,BOSS00079,T-Shirts,BOSS00469,Jeans,BOSS00313,Pants,,,,
OUTFIT00426,Formal,5,BOSS00228,Blazers,BOSS00417,Trousers,BOSS00151,Shirts,BOSS00606,Shoes,BOSS00761,Ties
OUTFIT00427,Casual,4,BOSS00118,T-Shirts,BOSS00465,Jeans,BOSS00333,Pants,BOSS00604,Shoes,,
